origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"3286","3226",0.0001139,5650.8978428,0.0001399,5650.8980965
"3286","3238",0.0001139,411.1960532,0.0001503,411.1963174
"3286","3242",0.0001139,4057.3132981,0.0002378,4057.3136498
"3286","3248",0.0001139,7783.8840337,0.0008204,7783.8849679
"3286","3255",0.0001139,5415.7303520,0.0001289,5415.7305948
"3286","3257",0.0001139,3315.5618296,0.0000886,3315.5620321
"3286","3263",0.0001139,7819.9670869,0.0002045,7819.9674053
"3286","3267",0.0001139,2686.1765633,0.0002364,2686.1769136
"3286","3271",0.0001139,7448.3363583,0.0005970,7448.3370691
"3286","3275",0.0001139,7233.7538707,0.0001660,7233.7541505
"3286","3280",0.0001139,711.0790096,0.0001110,711.0792345
"3286","3286",0.0001139,711.0790096,0.0001110,711.0792345
"3286","3288",0.0001139,1043.5161915,0.0002734,1043.5165788
"3286","3290",0.0001139,2434.3460664,0.0001554,2434.3463356
"3286","3291",0.0001139,969.3383876,0.0002236,969.3387250
"3286","3292",0.0001139,1174.5104690,0.0001504,1174.5107333
"3286","3294",0.0001139,1948.8344617,0.0000090,1948.8345845
"3286","3295",0.0001139,1854.3402869,0.0002328,1854.3406335
"3286","3298",0.0001139,2231.2933423,0.0001981,2231.2936542
"3286","3307",0.0001139,3226.3050730,0.0004292,3226.3056160
"3286","3308",0.0001139,6088.5314186,0.0001628,6088.5316953
"3286","3311",0.0001139,4546.1057884,0.0005727,4546.1064750
"3286","3312",0.0001139,4546.1057884,0.0005727,4546.1064750
"3286","3319",0.0001139,7320.5853195,0.0001199,7320.5855532
"3286","3321",0.0001139,3415.3385058,0.0003941,3415.3390137
"3286","3325",0.0001139,1959.8408294,0.0000020,1959.8409452
"3286","3327",0.0001139,4404.1895925,0.0000132,4404.1897195
"3286","3334",0.0001139,4853.3717316,0.0002447,4853.3720902
"3286","3343",0.0001139,4276.8073181,0.0001939,4276.8076259
"3286","3344",0.0001139,949.7439608,0.0000733,949.7441480
"3286","3345",0.0001139,7959.8940195,0.0000468,7959.8941802
"3286","3350",0.0001139,1533.9132562,0.0000295,1533.9133996
"3286","3355",0.0001139,693.5151238,0.0002369,693.5154746
"3286","3367",0.0001139,6795.1848835,0.0001572,6795.1851545
"3288","3225",0.0002734,4784.3198470,0.0002676,4784.3203881
"3288","3226",0.0002734,6694.4140343,0.0001399,6694.4144475
"3288","3238",0.0002734,1341.2431578,0.0001503,1341.2435815
"3288","3242",0.0002734,3013.7971066,0.0002378,3013.7976178
"3288","3248",0.0002734,8827.4002252,0.0008204,8827.4013190
"3288","3255",0.0002734,4372.2141605,0.0001289,4372.2145629
"3288","3257",0.0002734,4359.0780211,0.0000886,4359.0783831
"3288","3263",0.0002734,6776.4508954,0.0002045,6776.4513733
"3288","3267",0.0002734,3124.1181000,0.0002364,3124.1186098
"3288","3271",0.0002734,8076.3039398,0.0005970,8076.3048102
"3288","3275",0.0002734,8277.2700622,0.0001660,8277.2705016
"3288","3280",0.0002734,1597.5994305,0.0001110,1597.5998149
"3288","3286",0.0002734,1043.5161915,0.0001139,1043.5165788
"3288","3288",0.0002734,1043.5161915,0.0001139,1043.5165788
"3288","3290",0.0002734,1390.8298749,0.0001554,1390.8303037
"3288","3291",0.0002734,2012.8545791,0.0002236,2012.8550761
"3288","3292",0.0002734,2218.0266605,0.0001504,2218.0270844
"3288","3294",0.0002734,2386.7759983,0.0000090,2386.7762807
"3288","3295",0.0002734,2784.3873915,0.0002328,2784.3878977
"3288","3298",0.0002734,3274.8095338,0.0001981,3274.8100053
"3288","3307",0.0002734,4269.8212645,0.0004292,4269.8219671
"3288","3308",0.0002734,5045.0152271,0.0001628,5045.0156634
"3288","3311",0.0002734,5589.6219799,0.0005727,5589.6228261
"3288","3312",0.0002734,5589.6219799,0.0005727,5589.6228261
"3288","3319",0.0002734,7533.9649713,0.0001199,7533.9653646
"3288","3321",0.0002734,4458.8546973,0.0003941,4458.8553648
"3288","3325",0.0002734,916.3246379,0.0000020,916.3249133
"3288","3327",0.0002734,5296.2268674,0.0000132,5296.2271540
"3288","3334",0.0002734,3809.8555401,0.0002447,3809.8560583
"3288","3343",0.0002734,4714.7488548,0.0001939,4714.7493221
"3288","3344",0.0002734,1993.2601523,0.0000733,1993.2604990
"3288","3345",0.0002734,6916.3778280,0.0000468,6916.3781482
"3288","3350",0.0002734,2463.9603608,0.0000295,2463.9606638
"3288","3355",0.0002734,1623.5622285,0.0002369,1623.5627388
"3288","3367",0.0002734,5751.6686920,0.0001572,5751.6691226
"3290","3225",0.0001554,5370.7608886,0.0002676,5370.7613117
"3290","3226",0.0001554,7187.1709041,0.0001399,7187.1711994
"3290","3238",0.0001554,2732.0730327,0.0001503,2732.0733384
"3290","3242",0.0001554,3600.2381483,0.0002378,3600.2385415
"3290","3248",0.0001554,9320.1570950,0.0008204,9320.1580708
"3290","3255",0.0001554,4958.6552022,0.0001289,4958.6554865
"3290","3257",0.0001554,4851.8348910,0.0000886,4851.8351350
"3290","3263",0.0001554,7362.8919370,0.0002045,7362.8922970
"3290","3267",0.0001554,3020.0515962,0.0002364,3020.0519879
"3290","3271",0.0001554,7972.2374360,0.0005970,7972.2381884
"3290","3275",0.0001554,8770.0269320,0.0001660,8770.0272534
"3290","3280",0.0001554,2320.1976884,0.0001110,2320.1979548
"3290","3286",0.0001554,2434.3460664,0.0001139,2434.3463356
"3290","3288",0.0001554,1390.8298749,0.0002734,1390.8303037
"3290","3290",0.0001554,1390.8298749,0.0002734,1390.8303037
"3290","3291",0.0001554,3287.3041895,0.0002236,3287.3045685
"3290","3292",0.0001554,3492.4762709,0.0001504,3492.4765768
"3290","3294",0.0001554,2282.7094945,0.0000090,2282.7096589
"3290","3295",0.0001554,4175.2172664,0.0002328,4175.2176546
"3290","3298",0.0001554,3767.5664036,0.0001981,3767.5667571
"3290","3307",0.0001554,4762.5781343,0.0004292,4762.5787189
"3290","3308",0.0001554,5631.4562688,0.0001628,5631.4565870
"3290","3311",0.0001554,6082.3788498,0.0005727,6082.3795779
"3290","3312",0.0001554,6082.3788498,0.0005727,6082.3795779
"3290","3319",0.0001554,7176.4766877,0.0001199,7176.4769630
"3290","3321",0.0001554,4951.6115671,0.0003941,4951.6121166
"3290","3325",0.0001554,1137.1793223,0.0000020,1137.1794797
"3290","3327",0.0001554,5192.1603636,0.0000132,5192.1605322
"3290","3334",0.0001554,4396.2965818,0.0002447,4396.2969819
"3290","3343",0.0001554,4610.6823510,0.0001939,4610.6827002
"3290","3344",0.0001554,3267.7097627,0.0000733,3267.7099914
"3290","3345",0.0001554,5525.5479532,0.0000468,5525.5481554
"3290","3350",0.0001554,3854.7902357,0.0000295,3854.7904206
"3290","3355",0.0001554,3014.3921033,0.0002369,3014.3924956
"3290","3367",0.0001554,6338.1097336,0.0001572,6338.1100462
"3291","3225",0.0002236,6797.1744261,0.0002676,6797.1749173
"3291","3226",0.0002236,4681.5594551,0.0001399,4681.5598185
"3291","3238",0.0002236,755.5054058,0.0001503,755.5057797
"3291","3242",0.0002236,5026.6516858,0.0002378,5026.6521471
"3291","3248",0.0002236,6814.5456460,0.0008204,6814.5466900
"3291","3255",0.0002236,6385.0687396,0.0001289,6385.0690921
"3291","3257",0.0002236,2346.2234420,0.0000886,2346.2237542
"3291","3263",0.0002236,8789.3054745,0.0002045,8789.3059026
"3291","3267",0.0002236,2598.3662581,0.0002364,2598.3667181
"3291","3271",0.0002236,6478.9979706,0.0005970,6478.9987912
"3291","3275",0.0002236,6264.4154831,0.0001660,6264.4158726
"3291","3280",0.0002236,1085.9610127,0.0001110,1085.9613473
"3291","3286",0.0002236,969.3383876,0.0001139,969.3387250
"3291","3288",0.0002236,2012.8545791,0.0002734,2012.8550761
"3291","3290",0.0002236,3287.3041895,0.0001554,3287.3045685
"3291","3291",0.0002236,3287.3041895,0.0001554,3287.3045685
"3291","3292",0.0002236,205.1720814,0.0001504,205.1724554
"3291","3294",0.0002236,1962.0188908,0.0000090,1962.0191234
"3291","3295",0.0002236,1913.5962426,0.0002328,1913.5966990
"3291","3298",0.0002236,1261.9549546,0.0001981,1261.9553763
"3291","3307",0.0002236,2256.9666853,0.0004292,2256.9673381
"3291","3308",0.0002236,7057.8698063,0.0001628,7057.8701927
"3291","3311",0.0002236,3576.7674008,0.0005727,3576.7681971
"3291","3312",0.0002236,3576.7674008,0.0005727,3576.7681971
"3291","3319",0.0002236,7232.7750143,0.0001199,7232.7753577
"3291","3321",0.0002236,2446.0001181,0.0003941,2446.0007358
"3291","3325",0.0002236,2929.1792170,0.0000020,2929.1794426
"3291","3327",0.0002236,3434.8512048,0.0000132,3434.8514416
"3291","3334",0.0002236,5822.7101193,0.0002447,5822.7105876
"3291","3343",0.0002236,3551.8564997,0.0001939,3551.8569171
"3291","3344",0.0002236,296.3199418,0.0000733,296.3202387
"3291","3345",0.0002236,8397.4790815,0.0000468,8397.4793518
"3291","3350",0.0002236,1653.5155152,0.0000295,1653.5157683
"3291","3355",0.0002236,1105.0424037,0.0002369,1105.0428641
"3291","3367",0.0002236,7764.5232711,0.0001572,7764.5236518
"3292","3225",0.0001504,7002.3465075,0.0002676,7002.3469256
"3292","3226",0.0001504,4476.3873737,0.0001399,4476.3876640
"3292","3238",0.0001504,960.6774872,0.0001503,960.6777880
"3292","3242",0.0001504,5231.8237672,0.0002378,5231.8241554
"3292","3248",0.0001504,6609.3735646,0.0008204,6609.3745355
"3292","3255",0.0001504,6590.2408210,0.0001289,6590.2411004
"3292","3257",0.0001504,2141.0513606,0.0000886,2141.0515996
"3292","3263",0.0001504,8994.4775559,0.0002045,8994.4779109
"3292","3267",0.0001504,2393.1941767,0.0002364,2393.1945636
"3292","3271",0.0001504,6273.8258892,0.0005970,6273.8266367
"3292","3275",0.0001504,6059.2434017,0.0001660,6059.2437181
"3292","3280",0.0001504,1291.1330941,0.0001110,1291.1333556
"3292","3286",0.0001504,1174.5104690,0.0001139,1174.5107333
"3292","3288",0.0001504,2218.0266605,0.0002734,2218.0270844
"3292","3290",0.0001504,3492.4762709,0.0001554,3492.4765768
"3292","3291",0.0001504,205.1720814,0.0002236,205.1724554
"3292","3292",0.0001504,205.1720814,0.0002236,205.1724554
"3292","3294",0.0001504,1756.8468094,0.0000090,1756.8469689
"3292","3295",0.0001504,2118.7683240,0.0002328,2118.7687073
"3292","3298",0.0001504,1056.7828732,0.0001981,1056.7832218
"3292","3307",0.0001504,2051.7946039,0.0004292,2051.7951836
"3292","3308",0.0001504,7263.0418877,0.0001628,7263.0422009
"3292","3311",0.0001504,3371.5953194,0.0005727,3371.5960426
"3292","3312",0.0001504,3371.5953194,0.0005727,3371.5960426
"3292","3319",0.0001504,7027.6029329,0.0001199,7027.6032032
"3292","3321",0.0001504,2240.8280367,0.0003941,2240.8285813
"3292","3325",0.0001504,3134.3512984,0.0000020,3134.3514508
"3292","3327",0.0001504,3229.6791234,0.0000132,3229.6792871
"3292","3334",0.0001504,6027.8822007,0.0002447,6027.8825958
"3292","3343",0.0001504,3346.6844183,0.0001939,3346.6847626
"3292","3344",0.0001504,261.4386880,0.0000733,261.4389117
"3292","3345",0.0001504,8192.3070001,0.0000468,8192.3071973
"3292","3350",0.0001504,1858.6875966,0.0000295,1858.6877766
"3292","3355",0.0001504,1310.2144851,0.0002369,1310.2148724
"3292","3367",0.0001504,7969.6953525,0.0001572,7969.6956601
"3294","3225",0.0000090,7066.5507935,0.0002676,7066.5510702
"3294","3226",0.0000090,4904.4614096,0.0001399,4904.4615585
"3294","3238",0.0000090,1852.8271128,0.0001503,1852.8272721
"3294","3242",0.0000090,5296.0280532,0.0002378,5296.0283000
"3294","3248",0.0000090,7037.4476005,0.0008204,7037.4484299
"3294","3255",0.0000090,6654.4451070,0.0001289,6654.4452450
"3294","3257",0.0000090,2569.1253965,0.0000886,2569.1254941
"3294","3263",0.0000090,9058.6818419,0.0002045,9058.6820555
"3294","3267",0.0000090,737.3421017,0.0002364,737.3423471
"3294","3271",0.0000090,5689.5279415,0.0005970,5689.5285475
"3294","3275",0.0000090,6487.3174375,0.0001660,6487.3176125
"3294","3280",0.0000090,1266.7538820,0.0001110,1266.7540020
"3294","3286",0.0000090,1948.8344617,0.0001139,1948.8345845
"3294","3288",0.0000090,2386.7759983,0.0002734,2386.7762807
"3294","3290",0.0000090,2282.7094945,0.0001554,2282.7096589
"3294","3291",0.0000090,1962.0188908,0.0002236,1962.0191234
"3294","3292",0.0000090,1756.8468094,0.0001504,1756.8469689
"3294","3294",0.0000090,1756.8468094,0.0001504,1756.8469689
"3294","3295",0.0000090,3338.5479824,0.0002328,3338.5482242
"3294","3298",0.0000090,1484.8569091,0.0001981,1484.8571162
"3294","3307",0.0000090,2479.8686398,0.0004292,2479.8690780
"3294","3308",0.0000090,7327.2461737,0.0001628,7327.2463455
"3294","3311",0.0000090,3799.6693553,0.0005727,3799.6699370
"3294","3312",0.0000090,3799.6693553,0.0005727,3799.6699370
"3294","3319",0.0000090,5371.7508578,0.0001199,5371.7509867
"3294","3321",0.0000090,2668.9020726,0.0003941,2668.9024757
"3294","3325",0.0000090,2832.9692272,0.0000020,2832.9692382
"3294","3327",0.0000090,2909.4508691,0.0000132,2909.4508913
"3294","3334",0.0000090,6092.0864867,0.0002447,6092.0867404
"3294","3343",0.0000090,2327.9728565,0.0001939,2327.9730593
"3294","3344",0.0000090,2018.2854974,0.0000733,2018.2855798
"3294","3345",0.0000090,6436.2851713,0.0000468,6436.2852271
"3294","3350",0.0000090,3042.7622430,0.0000295,3042.7622816
"3294","3355",0.0000090,2202.3641107,0.0002369,2202.3643566
"3294","3367",0.0000090,8033.8996385,0.0001572,8033.8998047
"3295","3225",0.0002328,7568.7072385,0.0002676,7568.7077389
"3295","3226",0.0002328,4343.6780667,0.0001399,4343.6784393
"3295","3238",0.0002328,1510.3621609,0.0001503,1510.3625441
"3295","3242",0.0002328,5798.1844981,0.0002378,5798.1849687
"3295","3248",0.0002328,8728.1418887,0.0008204,8728.1429418
"3295","3255",0.0002328,7156.6015520,0.0001289,7156.6019137
"3295","3257",0.0002328,4259.8196846,0.0000886,4259.8200060
"3295","3263",0.0002328,9560.8382869,0.0002045,9560.8387242
"3295","3267",0.0002328,4075.8900840,0.0002364,4075.8905532
"3295","3271",0.0002328,8392.5942133,0.0005970,8392.5950431
"3295","3275",0.0002328,5926.5340946,0.0001660,5926.5344933
"3295","3280",0.0002328,2100.7925303,0.0001110,2100.7928741
"3295","3286",0.0002328,1854.3402869,0.0001139,1854.3406335
"3295","3288",0.0002328,2784.3873915,0.0002734,2784.3878977
"3295","3290",0.0002328,4175.2172664,0.0001554,4175.2176546
"3295","3291",0.0002328,1913.5962426,0.0002236,1913.5966990
"3295","3292",0.0002328,2118.7683240,0.0001504,2118.7687073
"3295","3294",0.0002328,3338.5479824,0.0000090,3338.5482242
"3295","3295",0.0002328,3338.5479824,0.0000090,3338.5482242
"3295","3298",0.0002328,3175.5511973,0.0001981,3175.5516282
"3295","3307",0.0002328,3640.7010741,0.0004292,3640.7017361
"3295","3308",0.0002328,7829.4026186,0.0001628,7829.4030143
"3295","3311",0.0002328,5490.3636435,0.0005727,5490.3644490
"3295","3312",0.0002328,5490.3636435,0.0005727,5490.3644490
"3295","3319",0.0002328,8710.2988402,0.0001199,8710.2991928
"3295","3321",0.0002328,2108.1187297,0.0003941,2108.1193565
"3295","3325",0.0002328,3700.7120294,0.0000020,3700.7122642
"3295","3327",0.0002328,5348.4474475,0.0000132,5348.4476934
"3295","3334",0.0002328,6594.2429317,0.0002447,6594.2434092
"3295","3343",0.0002328,5465.4527424,0.0001939,5465.4531690
"3295","3344",0.0002328,2041.8966257,0.0000733,2041.8969318
"3295","3345",0.0002328,9700.7652196,0.0000468,9700.7654991
"3295","3350",0.0002328,1323.9130218,0.0000295,1323.9132842
"3295","3355",0.0002328,1782.5926861,0.0002369,1782.5931558
"3295","3367",0.0002328,8536.0560835,0.0001572,8536.0564735
"3298","3225",0.0001981,8059.1293808,0.0002676,8059.1298465
"3298","3226",0.0001981,3878.8963022,0.0001399,3878.8966402
"3298","3238",0.0001981,2017.4603604,0.0001503,2017.4607089
"3298","3242",0.0001981,6288.6066404,0.0002378,6288.6070763
"3298","3248",0.0001981,5552.5906914,0.0008204,5552.5917099
"3298","3255",0.0001981,7647.0236943,0.0001289,7647.0240213
"3298","3257",0.0001981,1084.2684874,0.0000886,1084.2687741
"3298","3263",0.0001981,10051.2604292,0.0002045,10051.2608318
"3298","3267",0.0001981,2121.2042764,0.0002364,2121.2047109
"3298","3271",0.0001981,5217.0430160,0.0005970,5217.0438111
"3298","3275",0.0001981,5461.7523302,0.0001660,5461.7526942
"3298","3280",0.0001981,2347.9159673,0.0001110,2347.9162765
"3298","3286",0.0001981,2231.2933423,0.0001139,2231.2936542
"3298","3288",0.0001981,3274.8095338,0.0002734,3274.8100053
"3298","3290",0.0001981,3767.5664036,0.0001554,3767.5667571
"3298","3291",0.0001981,1261.9549546,0.0002236,1261.9553763
"3298","3292",0.0001981,1056.7828732,0.0001504,1056.7832218
"3298","3294",0.0001981,1484.8569091,0.0000090,1484.8571162
"3298","3295",0.0001981,3175.5511973,0.0002328,3175.5516282
"3298","3298",0.0001981,3175.5511973,0.0002328,3175.5516282
"3298","3307",0.0001981,995.0117307,0.0004292,995.0123580
"3298","3308",0.0001981,8319.8247609,0.0001628,8319.8251218
"3298","3311",0.0001981,2314.8124462,0.0005727,2314.8132170
"3298","3312",0.0001981,2314.8124462,0.0005727,2314.8132170
"3298","3319",0.0001981,6034.3365646,0.0001199,6034.3368826
"3298","3321",0.0001981,1643.3369652,0.0003941,1643.3375574
"3298","3325",0.0001981,4191.1341716,0.0000020,4191.1343717
"3298","3327",0.0001981,2172.8962502,0.0000132,2172.8964615
"3298","3334",0.0001981,7084.6650739,0.0002447,7084.6655167
"3298","3343",0.0001981,2289.9015451,0.0001939,2289.9019370
"3298","3344",0.0001981,1318.2215612,0.0000733,1318.2218326
"3298","3345",0.0001981,7685.2652991,0.0000468,7685.2655440
"3298","3350",0.0001981,2915.4704698,0.0000295,2915.4706975
"3298","3355",0.0001981,2366.9973583,0.0002369,2366.9977933
"3298","3367",0.0001981,9026.4782258,0.0001572,9026.4785810
"3307","3225",0.0004292,9054.1411115,0.0002676,9054.1418083
"3307","3226",0.0004292,3778.2986772,0.0001399,3778.2992463
"3307","3238",0.0004292,3012.4720911,0.0001503,3012.4726706
"3307","3242",0.0004292,7283.6183711,0.0002378,7283.6190381
"3307","3248",0.0004292,5533.3524727,0.0008204,5533.3537223
"3307","3255",0.0004292,8642.0354250,0.0001289,8642.0359831
"3307","3257",0.0004292,1065.0302687,0.0000886,1065.0307865
"3307","3263",0.0004292,11046.2721599,0.0002045,11046.2727936
"3307","3267",0.0004292,3116.2160071,0.0002364,3116.2166727
"3307","3271",0.0004292,5197.8047974,0.0005970,5197.8058235
"3307","3275",0.0004292,5361.1547051,0.0001660,5361.1553003
"3307","3280",0.0004292,3342.9276980,0.0001110,3342.9282383
"3307","3286",0.0004292,3226.3050730,0.0001139,3226.3056160
"3307","3288",0.0004292,4269.8212645,0.0002734,4269.8219671
"3307","3290",0.0004292,4762.5781343,0.0001554,4762.5787189
"3307","3291",0.0004292,2256.9666853,0.0002236,2256.9673381
"3307","3292",0.0004292,2051.7946039,0.0001504,2051.7951836
"3307","3294",0.0004292,2479.8686398,0.0000090,2479.8690780
"3307","3295",0.0004292,3640.7010741,0.0002328,3640.7017361
"3307","3298",0.0004292,995.0117307,0.0001981,995.0123580
"3307","3307",0.0004292,995.0117307,0.0001981,995.0123580
"3307","3308",0.0004292,9314.8364916,0.0001628,9314.8370836
"3307","3311",0.0004292,2295.5742275,0.0005727,2295.5752294
"3307","3312",0.0004292,2295.5742275,0.0005727,2295.5752294
"3307","3319",0.0004292,6015.0983459,0.0001199,6015.0988950
"3307","3321",0.0004292,1542.7393402,0.0003941,1542.7401635
"3307","3325",0.0004292,5186.1459023,0.0000020,5186.1463335
"3307","3327",0.0004292,2153.6580315,0.0000132,2153.6584739
"3307","3334",0.0004292,8079.6768046,0.0002447,8079.6774785
"3307","3343",0.0004292,2270.6633264,0.0001939,2270.6639495
"3307","3344",0.0004292,2313.2332919,0.0000733,2313.2337944
"3307","3345",0.0004292,7666.0270805,0.0000468,7666.0275564
"3307","3350",0.0004292,3910.4822005,0.0000295,3910.4826593
"3307","3355",0.0004292,3362.0090890,0.0002369,3362.0097551
"3307","3367",0.0004292,10021.4899565,0.0001572,10021.4905428
"3308","3225",0.0001628,3192.0567214,0.0002676,3192.0571519
"3308","3226",0.0001628,11739.4292614,0.0001399,11739.4295641
"3308","3238",0.0001628,6386.2583849,0.0001503,6386.2586981
"3308","3242",0.0001628,2076.3451963,0.0002378,2076.3455969
"3308","3248",0.0001628,13872.4154523,0.0008204,13872.4164355
"3308","3255",0.0001628,2953.7938848,0.0001289,2953.7941766
"3308","3257",0.0001628,9404.0932483,0.0000886,9404.0934997
"3308","3263",0.0001628,1731.4356683,0.0002045,1731.4360356
"3308","3267",0.0001628,8064.5882753,0.0002364,8064.5886746
"3308","3271",0.0001628,12599.5341720,0.0005970,12599.5349318
"3308","3275",0.0001628,13322.2852893,0.0001660,13322.2856181
"3308","3280",0.0001628,6538.0696058,0.0001110,6538.0698797
"3308","3286",0.0001628,6088.5314186,0.0001139,6088.5316953
"3308","3288",0.0001628,5045.0152271,0.0002734,5045.0156634
"3308","3290",0.0001628,5631.4562688,0.0001554,5631.4565870
"3308","3291",0.0001628,7057.8698063,0.0002236,7057.8701927
"3308","3292",0.0001628,7263.0418877,0.0001504,7263.0422009
"3308","3294",0.0001628,7327.2461737,0.0000090,7327.2463455
"3308","3295",0.0001628,7829.4026186,0.0002328,7829.4030143
"3308","3298",0.0001628,8319.8247609,0.0001981,8319.8251218
"3308","3307",0.0001628,9314.8364916,0.0004292,9314.8370836
"3308","3308",0.0001628,9314.8364916,0.0004292,9314.8370836
"3308","3311",0.0001628,10634.6372071,0.0005727,10634.6379426
"3308","3312",0.0001628,10634.6372071,0.0005727,10634.6379426
"3308","3319",0.0001628,7578.0219770,0.0001199,7578.0222597
"3308","3321",0.0001628,9503.8699244,0.0003941,9503.8704813
"3308","3325",0.0001628,4529.3039956,0.0000020,4529.3041604
"3308","3327",0.0001628,10236.6970427,0.0000132,10236.6972188
"3308","3334",0.0001628,3153.4934269,0.0002447,3153.4938345
"3308","3343",0.0001628,9655.2190301,0.0001939,9655.2193868
"3308","3344",0.0001628,7038.2753794,0.0000733,7038.2756156
"3308","3345",0.0001628,5927.0932425,0.0000468,5927.0934521
"3308","3350",0.0001628,7508.9755880,0.0000295,7508.9757803
"3308","3355",0.0001628,6668.5774556,0.0002369,6668.5778553
"3308","3367",0.0001628,4333.2484163,0.0001572,4333.2487363
"3311","3225",0.0005727,10373.9418269,0.0002676,10373.9426673
"3311","3226",0.0005727,5868.0349479,0.0001399,5868.0356605
"3311","3238",0.0005727,4332.2728066,0.0001503,4332.2735297
"3311","3242",0.0005727,8603.4190866,0.0002378,8603.4198971
"3311","3248",0.0005727,5061.1840368,0.0008204,5061.1854299
"3311","3255",0.0005727,9961.8361405,0.0001289,9961.8368421
"3311","3257",0.0005727,1230.5439588,0.0000886,1230.5446201
"3311","3263",0.0005727,12366.0728753,0.0002045,12366.0736526
"3311","3267",0.0005727,3776.2543591,0.0002364,3776.2551682
"3311","3271",0.0005727,4062.0237821,0.0005970,4062.0249518
"3311","3275",0.0005727,7450.8909759,0.0001660,7450.8917145
"3311","3280",0.0005727,4662.7284135,0.0001110,4662.7290973
"3311","3286",0.0005727,4546.1057884,0.0001139,4546.1064750
"3311","3288",0.0005727,5589.6219799,0.0002734,5589.6228261
"3311","3290",0.0005727,6082.3788498,0.0001554,6082.3795779
"3311","3291",0.0005727,3576.7674008,0.0002236,3576.7681971
"3311","3292",0.0005727,3371.5953194,0.0001504,3371.5960426
"3311","3294",0.0005727,3799.6693553,0.0000090,3799.6699370
"3311","3295",0.0005727,5490.3636435,0.0002328,5490.3644490
"3311","3298",0.0005727,2314.8124462,0.0001981,2314.8132170
"3311","3307",0.0005727,2295.5742275,0.0004292,2295.5752294
"3311","3308",0.0005727,10634.6372071,0.0001628,10634.6379426
"3311","3311",0.0005727,10634.6372071,0.0001628,10634.6379426
"3311","3312",0.0005727,10634.6372071,0.0001628,10634.6379426
"3311","3319",0.0005727,5311.2991974,0.0001199,5311.2998900
"3311","3321",0.0005727,3632.4756109,0.0003941,3632.4765778
"3311","3325",0.0005727,6505.9466178,0.0000020,6505.9471925
"3311","3327",0.0005727,1017.8770162,0.0000132,1017.8776021
"3311","3334",0.0005727,9399.4775201,0.0002447,9399.4783375
"3311","3343",0.0005727,1528.4750313,0.0001939,1528.4757979
"3311","3344",0.0005727,3633.0340074,0.0000733,3633.0346534
"3311","3345",0.0005727,6962.2279319,0.0000468,6962.2285514
"3311","3350",0.0005727,5230.2829160,0.0000295,5230.2835183
"3311","3355",0.0005727,4681.8098045,0.0002369,4681.8106141
"3311","3367",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3225",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3226",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3238",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3242",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3248",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3255",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3257",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3263",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3267",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3271",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3275",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3280",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3286",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3288",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3290",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3291",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3292",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3294",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3295",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3298",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3307",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3308",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3311",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3312",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3319",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3321",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3325",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3327",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3334",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3343",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3344",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3345",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3350",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3355",0.0005727,11341.2906719,0.0001572,11341.2914018
"3312","3367",0.0005727,11341.2906719,0.0001572,11341.2914018
"3319","3225",0.0001199,9505.6702027,0.0002676,9505.6705902
"3319","3226",0.0001199,9587.5590664,0.0001399,9587.5593261
"3319","3238",0.0001199,7224.5779706,0.0001503,7224.5782408
"3319","3242",0.0001199,8247.7978051,0.0002378,8247.7981628
"3319","3248",0.0001199,9212.6900220,0.0008204,9212.6909622
