origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"13","19",0.0000422,9239.1846850,0.0002983,9239.1850254
"13","20",0.0000422,17531.0986655,0.0001421,17531.0988497
"13","21",0.0000422,11133.9927776,0.0000599,11133.9928797
"13","22",0.0000422,7475.5559244,0.0000741,7475.5560408
"13","23",0.0000422,16475.4305327,0.0000549,16475.4306298
"13","24",0.0000422,15073.6973157,0.0001160,15073.6974739
"13","25",0.0000422,13877.0269608,0.0001310,13877.0271340
"13","26",0.0000422,21808.1607511,0.0000954,21808.1608887
"13","27",0.0000422,5963.8177156,0.0002328,5963.8179906
"13","28",0.0000422,13511.2686334,0.0001045,13511.2687801
"13","29",0.0000422,15955.1842174,0.0000844,15955.1843440
"13","30",0.0000422,7900.1421230,0.0000201,7900.1421852
"13","31",0.0000422,18959.7422938,0.0001737,18959.7425096
"13","32",0.0000422,12931.4757771,0.0000787,12931.4758980
"14","0",0.0000676,15933.8929410,0.0001014,15933.8931100
"14","1",0.0000676,4594.9037596,0.0000730,4594.9039003
"14","2",0.0000676,4610.6941616,0.0003491,4610.6945782
"14","3",0.0000676,1923.5463175,0.0000763,1923.5464614
"14","4",0.0000676,10310.1686006,0.0000089,10310.1686771
"14","5",0.0000676,11408.7956850,0.0001401,11408.7958927
"14","6",0.0000676,8837.6292218,0.0002524,8837.6295418
"14","7",0.0000676,17137.2778257,0.0014607,17137.2793540
"14","8",0.0000676,6469.7186635,0.0002266,6469.7189577
"14","9",0.0000676,3293.6966553,0.0003460,3293.6970689
"14","10",0.0000676,13126.5025242,0.0001092,13126.5027010
"14","11",0.0000676,6058.1650004,0.0002265,6058.1652945
"14","12",0.0000676,7334.9692563,0.0000238,7334.9693477
"14","13",0.0000676,16682.3818498,0.0000422,16682.3819595
"14","14",0.0000676,16682.3818498,0.0000422,16682.3819595
"14","15",0.0000676,12595.7481833,0.0000985,12595.7483495
"14","16",0.0000676,9975.5056514,0.0000803,9975.5057993
"14","17",0.0000676,18518.5722872,0.0000276,18518.5723824
"14","18",0.0000676,3126.3573161,0.0001156,3126.3574992
"14","19",0.0000676,14714.5361260,0.0002983,14714.5364919
"14","20",0.0000676,8609.8355580,0.0001421,8609.8357677
"14","21",0.0000676,12894.6579263,0.0000599,12894.6580539
"14","22",0.0000676,9658.9484292,0.0000741,9658.9485709
"14","23",0.0000676,5945.9971526,0.0000549,5945.9972750
"14","24",0.0000676,8984.1537690,0.0001160,8984.1539525
"14","25",0.0000676,10653.0275923,0.0001310,10653.0277909
"14","26",0.0000676,7415.5386569,0.0000954,7415.5388199
"14","27",0.0000676,10962.0970093,0.0002328,10962.0973098
"14","28",0.0000676,4590.0055260,0.0001045,4590.0056981
"14","29",0.0000676,7281.9427513,0.0000844,7281.9429033
"14","30",0.0000676,9057.2381014,0.0000201,9057.2381891
"14","31",0.0000676,3523.2067716,0.0001737,3523.2070129
"14","32",0.0000676,11245.1740783,0.0000787,11245.1742246
"15","0",0.0000985,6459.7765693,0.0001014,6459.7767691
"15","1",0.0000985,9105.4302193,0.0000730,9105.4303909
"15","2",0.0000985,16577.1709315,0.0003491,16577.1713791
"15","3",0.0000985,10766.3476496,0.0000763,10766.3478244
"15","4",0.0000985,4496.6624363,0.0000089,4496.6625437
"15","5",0.0000985,1834.2742320,0.0001401,1834.2744706
"15","6",0.0000985,5235.5072305,0.0002524,5235.5075814
"15","7",0.0000985,18637.1614765,0.0014607,18637.1630357
"15","8",0.0000985,8392.9459648,0.0002266,8392.9462900
"15","9",0.0000985,12995.6721736,0.0003460,12995.6726181
"15","10",0.0000985,3283.2547145,0.0001092,3283.2549222
"15","11",0.0000985,10916.2869447,0.0002265,10916.2872697
"15","12",0.0000985,7159.8226358,0.0000238,7159.8227581
"15","13",0.0000985,14479.6044392,0.0000422,14479.6045799
"15","14",0.0000985,12595.7481833,0.0000676,12595.7483495
"15","15",0.0000985,12595.7481833,0.0000676,12595.7483495
"15","16",0.0000985,2620.2425319,0.0000803,2620.2427108
"15","17",0.0000985,9044.4559154,0.0000276,9044.4560416
"15","18",0.0000985,14342.6891785,0.0001156,14342.6893927
"15","19",0.0000985,5240.4197543,0.0002983,5240.4201511
"15","20",0.0000985,14375.9694862,0.0001421,14375.9697268
"15","21",0.0000985,3420.5415546,0.0000599,3420.5417131
"15","22",0.0000985,11158.8320800,0.0000741,11158.8322527
"15","23",0.0000985,9927.5098439,0.0000549,9927.5099974
"15","24",0.0000985,3793.2771089,0.0001160,3793.2773234
"15","25",0.0000985,2565.6368072,0.0001310,2565.6370367
"15","26",0.0000985,11295.6239177,0.0000954,11295.6241116
"15","27",0.0000985,12461.9806601,0.0002328,12461.9809915
"15","28",0.0000985,10356.1394541,0.0001045,10356.1396572
"15","29",0.0000985,12847.6039094,0.0000844,12847.6040923
"15","30",0.0000985,10557.1217522,0.0000201,10557.1218708
"15","31",0.0000985,11283.6242653,0.0001737,11283.6245375
"15","32",0.0000985,1786.3827126,0.0000787,1786.3828898
"16","0",0.0000803,5958.3872896,0.0001014,5958.3874713
"16","1",0.0000803,6485.1876874,0.0000730,6485.1878407
"16","2",0.0000803,13956.9283995,0.0003491,13956.9288289
"16","3",0.0000803,8146.1051176,0.0000763,8146.1052742
"16","4",0.0000803,2404.9848661,0.0000089,2404.9849553
"16","5",0.0000803,1433.2900336,0.0001401,1433.2902540
"16","6",0.0000803,2615.2646986,0.0002524,2615.2650312
"16","7",0.0000803,16016.9189445,0.0014607,16016.9204855
"16","8",0.0000803,6301.2683946,0.0002266,6301.2687015
"16","9",0.0000803,10903.9946034,0.0003460,10903.9950297
"16","10",0.0000803,3150.9968728,0.0001092,3150.9970623
"16","11",0.0000803,8296.0444127,0.0002265,8296.0447195
"16","12",0.0000803,4539.5801038,0.0000238,4539.5802079
"16","13",0.0000803,13978.2151596,0.0000422,13978.2152821
"16","14",0.0000803,9975.5056514,0.0000676,9975.5057993
"16","15",0.0000803,2620.2425319,0.0000985,2620.2427108
"16","16",0.0000803,2620.2425319,0.0000985,2620.2427108
"16","17",0.0000803,8543.0666358,0.0000276,8543.0667437
"16","18",0.0000803,11722.4466466,0.0001156,11722.4468425
"16","19",0.0000803,4739.0304746,0.0002983,4739.0308532
"16","20",0.0000803,11755.7269543,0.0001421,11755.7271766
"16","21",0.0000803,2919.1522749,0.0000599,2919.1524152
"16","22",0.0000803,8538.5895481,0.0000741,8538.5897025
"16","23",0.0000803,7816.4523185,0.0000549,7816.4524537
"16","24",0.0000803,1173.0345769,0.0001160,1173.0347732
"16","25",0.0000803,677.5219409,0.0001310,677.5221522
"16","26",0.0000803,9203.9463475,0.0000954,9203.9465232
"16","27",0.0000803,9841.7381282,0.0002328,9841.7384414
"16","28",0.0000803,7735.8969222,0.0001045,7735.8971070
"16","29",0.0000803,10227.3613775,0.0000844,10227.3615422
"16","30",0.0000803,7936.8792203,0.0000201,7936.8793206
"16","31",0.0000803,9191.9466951,0.0001737,9191.9469490
"16","32",0.0000803,1269.6684269,0.0000787,1269.6685859
"17","0",0.0000276,2584.6793461,0.0001014,2584.6794752
"17","1",0.0000276,15028.2543232,0.0000730,15028.2544238
"17","2",0.0000276,22499.9950353,0.0003491,22499.9954120
"17","3",0.0000276,16689.1717534,0.0000763,16689.1718573
"17","4",0.0000276,10372.9040661,0.0000089,10372.9041026
"17","5",0.0000276,7210.1816834,0.0001401,7210.1818512
"17","6",0.0000276,11158.3313343,0.0002524,11158.3316143
"17","7",0.0000276,9601.0902083,0.0014607,9601.0916967
"17","8",0.0000276,14269.1875947,0.0002266,14269.1878489
"17","9",0.0000276,18871.9138034,0.0003460,18871.9141770
"17","10",0.0000276,6225.8383352,0.0001092,6225.8384720
"17","11",0.0000276,16839.1110485,0.0002265,16839.1113026
"17","12",0.0000276,13082.6467396,0.0000238,13082.6467910
"17","13",0.0000276,5435.1485238,0.0000422,5435.1485936
"17","14",0.0000276,18518.5722872,0.0000676,18518.5723824
"17","15",0.0000276,9044.4559154,0.0000985,9044.4560416
"17","16",0.0000276,8543.0666358,0.0000803,8543.0667437
"17","17",0.0000276,8543.0666358,0.0000803,8543.0667437
"17","18",0.0000276,20265.5132824,0.0001156,20265.5134256
"17","19",0.0000276,3804.0361611,0.0002983,3804.0364871
"17","20",0.0000276,20298.7935900,0.0001421,20298.7937597
"17","21",0.0000276,5698.8442538,0.0000599,5698.8443414
"17","22",0.0000276,12910.7044483,0.0000741,12910.7045500
"17","23",0.0000276,15803.7514738,0.0000549,15803.7515563
"17","24",0.0000276,9716.1012127,0.0001160,9716.1013563
"17","25",0.0000276,8441.8784370,0.0001310,8441.8785956
"17","26",0.0000276,17171.8655475,0.0000954,17171.8656706
"17","27",0.0000276,11398.9662394,0.0002328,11398.9664999
"17","28",0.0000276,16278.9635580,0.0001045,16278.9636901
"17","29",0.0000276,18770.4280132,0.0000844,18770.4281253
"17","30",0.0000276,13335.2906468,0.0000201,13335.2906945
"17","31",0.0000276,17159.8658951,0.0001737,17159.8660964
"17","32",0.0000276,7496.3272533,0.0000787,7496.3273597
"18","0",0.0001156,17680.8339362,0.0001014,17680.8341532
"18","1",0.0001156,6341.8447549,0.0000730,6341.8449435
"18","2",0.0001156,2234.4817529,0.0003491,2234.4822176
"18","3",0.0001156,3670.4873128,0.0000763,3670.4875047
"18","4",0.0001156,12175.8997767,0.0000089,12175.8999012
"18","5",0.0001156,13155.7366802,0.0001401,13155.7369359
"18","6",0.0001156,10584.5702170,0.0002524,10584.5705850
"18","7",0.0001156,18884.2188209,0.0014607,18884.2203972
"18","8",0.0001156,8619.4710545,0.0002266,8619.4713967
"18","9",0.0001156,5443.4490464,0.0003460,5443.4495080
"18","10",0.0001156,14873.4435194,0.0001092,14873.4437442
"18","11",0.0001156,7805.1059956,0.0002265,7805.1063377
"18","12",0.0001156,9081.9102516,0.0000238,9081.9103909
"18","13",0.0001156,18429.3228450,0.0000422,18429.3230027
"18","14",0.0001156,3126.3573161,0.0000676,3126.3574992
"18","15",0.0001156,14342.6891785,0.0000985,14342.6893927
"18","16",0.0001156,11722.4466466,0.0000803,11722.4468425
"18","17",0.0001156,20265.5132824,0.0000276,20265.5134256
"18","18",0.0001156,20265.5132824,0.0000276,20265.5134256
"18","19",0.0001156,16461.4771212,0.0002983,16461.4775351
"18","20",0.0001156,10356.7765532,0.0001421,10356.7768109
"18","21",0.0001156,14641.5989215,0.0000599,14641.5990971
"18","22",0.0001156,11405.8894244,0.0000741,11405.8896141
"18","23",0.0001156,7692.9381478,0.0000549,7692.9383183
"18","24",0.0001156,10731.0947642,0.0001160,10731.0949958
"18","25",0.0001156,12399.9685875,0.0001310,12399.9688341
"18","26",0.0001156,9565.2910480,0.0000954,9565.2912590
"18","27",0.0001156,12709.0380045,0.0002328,12709.0383530
"18","28",0.0001156,6336.9465212,0.0001045,6336.9467413
"18","29",0.0001156,9028.8837466,0.0000844,9028.8839466
"18","30",0.0001156,10804.1790966,0.0000201,10804.1792323
"18","31",0.0001156,5672.9591627,0.0001737,5672.9594519
"18","32",0.0001156,12992.1150735,0.0000787,12992.1152678
"19","0",0.0002983,1219.3568150,0.0001014,1219.3572147
"19","1",0.0002983,11224.2181620,0.0000730,11224.2185334
"19","2",0.0002983,18695.9588742,0.0003491,18695.9595215
"19","3",0.0002983,12885.1355922,0.0000763,12885.1359669
"19","4",0.0002983,6568.8679050,0.0000089,6568.8682122
"19","5",0.0002983,3406.1455223,0.0001401,3406.1459607
"19","6",0.0002983,7354.2951732,0.0002524,7354.2957238
"19","7",0.0002983,13405.1263694,0.0014607,13405.1281284
"19","8",0.0002983,10465.1514335,0.0002266,10465.1519584
"19","9",0.0002983,15067.8776423,0.0003460,15067.8782866
"19","10",0.0002983,2532.1483286,0.0001092,2532.1487361
"19","11",0.0002983,13035.0748874,0.0002265,13035.0754121
"19","12",0.0002983,9278.6105785,0.0000238,9278.6109006
"19","13",0.0002983,9239.1846850,0.0000422,9239.1850254
"19","14",0.0002983,14714.5361260,0.0000676,14714.5364919
"19","15",0.0002983,5240.4197543,0.0000985,5240.4201511
"19","16",0.0002983,4739.0304746,0.0000803,4739.0308532
"19","17",0.0002983,3804.0361611,0.0000276,3804.0364871
"19","18",0.0002983,16461.4771212,0.0001156,16461.4775351
"19","19",0.0002983,16461.4771212,0.0001156,16461.4775351
"19","20",0.0002983,16494.7574289,0.0001421,16494.7578693
"19","21",0.0002983,1894.8080926,0.0000599,1894.8084509
"19","22",0.0002983,13277.6200227,0.0000741,13277.6203951
"19","23",0.0002983,11999.7153126,0.0000549,11999.7156658
"19","24",0.0002983,5912.0650516,0.0001160,5912.0654658
"19","25",0.0002983,4637.8422759,0.0001310,4637.8427052
"19","26",0.0002983,13367.8293864,0.0000954,13367.8297801
"19","27",0.0002983,14580.7686028,0.0002328,14580.7691340
"19","28",0.0002983,12474.9273968,0.0001045,12474.9277996
"19","29",0.0002983,14966.3918521,0.0000844,14966.3922348
"19","30",0.0002983,12675.9096949,0.0000201,12675.9100133
"19","31",0.0002983,13355.8297340,0.0001737,13355.8302059
"19","32",0.0002983,3692.2910922,0.0000787,3692.2914692
"20","0",0.0001421,17714.1142439,0.0001014,17714.1144873
"20","1",0.0001421,7345.5566193,0.0000730,7345.5568343
"20","2",0.0001421,12591.2583062,0.0003491,12591.2587973
"20","3",0.0001421,6780.4350243,0.0000763,6780.4352426
"20","4",0.0001421,12209.1800844,0.0000089,12209.1802353
"20","5",0.0001421,13189.0169879,0.0001401,13189.0172700
"20","6",0.0001421,9686.3460376,0.0002524,9686.3464320
"20","7",0.0001421,17985.9946414,0.0014607,17985.9962442
"20","8",0.0001421,11126.7022777,0.0002266,11126.7026463
"20","9",0.0001421,11188.2238374,0.0003460,11188.2243255
"20","10",0.0001421,14906.7238271,0.0001092,14906.7240783
"20","11",0.0001421,5210.0669510,0.0002265,5210.0673195
"20","12",0.0001421,8183.6860721,0.0000238,8183.6862380
"20","13",0.0001421,17531.0986655,0.0000422,17531.0988497
"20","14",0.0001421,8609.8355580,0.0000676,8609.8357677
"20","15",0.0001421,14375.9694862,0.0000985,14375.9697268
"20","16",0.0001421,11755.7269543,0.0000803,11755.7271766
"20","17",0.0001421,20298.7935900,0.0000276,20298.7937597
"20","18",0.0001421,10356.7765532,0.0001156,10356.7768109
"20","19",0.0001421,16494.7574289,0.0002983,16494.7578693
"20","20",0.0001421,16494.7574289,0.0002983,16494.7578693
"20","21",0.0001421,14674.8792292,0.0000599,14674.8794312
"20","22",0.0001421,10507.6652450,0.0000741,10507.6654611
"20","23",0.0001421,8696.6500122,0.0000549,8696.6502091
"20","24",0.0001421,10764.3750719,0.0001160,10764.3753299
"20","25",0.0001421,12433.2488952,0.0001310,12433.2491682
"20","26",0.0001421,14029.3802306,0.0000954,14029.3804680
"20","27",0.0001421,11810.8138251,0.0002328,11810.8142000
"20","28",0.0001421,4019.8300321,0.0001045,4019.8302786
"20","29",0.0001421,2591.7958020,0.0000844,2591.7960284
"20","30",0.0001421,9905.9549172,0.0000201,9905.9550793
"20","31",0.0001421,10887.1960021,0.0001737,10887.1963178
"20","32",0.0001421,13025.3953812,0.0000787,13025.3956019
"21","0",0.0000599,3114.1649076,0.0001014,3114.1650689
"21","1",0.0000599,9404.3399623,0.0000730,9404.3400953
"21","2",0.0000599,16876.0806745,0.0003491,16876.0810835
"21","3",0.0000599,11065.2573926,0.0000763,11065.2575288
"21","4",0.0000599,4748.9897053,0.0000089,4748.9897741
"21","5",0.0000599,1586.2673226,0.0001401,1586.2675226
"21","6",0.0000599,5534.4169735,0.0002524,5534.4172858
"21","7",0.0000599,15299.9344621,0.0014607,15299.9359827
"21","8",0.0000599,8645.2732338,0.0002266,8645.2735204
"21","9",0.0000599,13247.9994426,0.0003460,13247.9998485
"21","10",0.0000599,1826.9465597,0.0001092,1826.9467288
"21","11",0.0000599,11215.1966877,0.0002265,11215.1969741
"21","12",0.0000599,7458.7323788,0.0000238,7458.7324625
"21","13",0.0000599,11133.9927776,0.0000422,11133.9928797
"21","14",0.0000599,12894.6579263,0.0000676,12894.6580539
"21","15",0.0000599,3420.5415546,0.0000985,3420.5417131
"21","16",0.0000599,2919.1522749,0.0000803,2919.1524152
"21","17",0.0000599,5698.8442538,0.0000276,5698.8443414
"21","18",0.0000599,14641.5989215,0.0001156,14641.5990971
"21","19",0.0000599,1894.8080926,0.0002983,1894.8084509
"21","20",0.0000599,14674.8792292,0.0001421,14674.8794312
"21","21",0.0000599,14674.8792292,0.0001421,14674.8794312
"21","22",0.0000599,11457.7418230,0.0000741,11457.7419571
"21","23",0.0000599,10179.8371129,0.0000549,10179.8372278
"21","24",0.0000599,4092.1868519,0.0001160,4092.1870278
"21","25",0.0000599,2817.9640762,0.0001310,2817.9642671
"21","26",0.0000599,11547.9511867,0.0000954,11547.9513420
"21","27",0.0000599,12760.8904031,0.0002328,12760.8906959
"21","28",0.0000599,10655.0491971,0.0001045,10655.0493616
"21","29",0.0000599,13146.5136524,0.0000844,13146.5137967
"21","30",0.0000599,10856.0314952,0.0000201,10856.0315752
"21","31",0.0000599,11535.9515343,0.0001737,11535.9517679
"21","32",0.0000599,1872.4128925,0.0000787,1872.4130311
"22","0",0.0000741,14496.9768377,0.0001014,14496.9770132
"22","1",0.0000741,8100.9037192,0.0000730,8100.9038664
"22","2",0.0000741,13640.3711773,0.0003491,13640.3716005
"22","3",0.0000741,7829.5478954,0.0000763,7829.5480459
"22","4",0.0000741,9495.0689077,0.0000089,9495.0689907
"22","5",0.0000741,9971.8795816,0.0001401,9971.8797959
"22","6",0.0000741,6036.9158173,0.0002524,6036.9161438
"22","7",0.0000741,7930.4519003,0.0014607,7930.4534352
"22","8",0.0000741,11882.0493777,0.0002266,11882.0496784
"22","9",0.0000741,12237.3367086,0.0003460,12237.3371287
"22","10",0.0000741,11689.5864209,0.0001092,11689.5866042
"22","11",0.0000741,7000.4338322,0.0002265,7000.4341328
"22","12",0.0000741,4534.2558519,0.0000238,4534.2559498
"22","13",0.0000741,7475.5559244,0.0000422,7475.5560408
"22","14",0.0000741,9658.9484292,0.0000676,9658.9485709
"22","15",0.0000741,11158.8320800,0.0000985,11158.8322527
"22","16",0.0000741,8538.5895481,0.0000803,8538.5897025
"22","17",0.0000741,12910.7044483,0.0000276,12910.7045500
"22","18",0.0000741,11405.8894244,0.0001156,11405.8896141
"22","19",0.0000741,13277.6200227,0.0002983,13277.6203951
"22","20",0.0000741,10507.6652450,0.0001421,10507.6654611
"22","21",0.0000741,11457.7418230,0.0000599,11457.7419571
"22","22",0.0000741,11457.7418230,0.0000599,11457.7419571
"22","23",0.0000741,9451.9971121,0.0000549,9451.9972412
"22","24",0.0000741,8050.2638952,0.0001160,8050.2640853
"22","25",0.0000741,9216.1114890,0.0001310,9216.1116941
"22","26",0.0000741,14784.7273305,0.0000954,14784.7275000
"22","27",0.0000741,3869.3995206,0.0002328,3869.3998276
"22","28",0.0000741,6487.8352129,0.0001045,6487.8353915
"22","29",0.0000741,8931.7507969,0.0000844,8931.7509554
"22","30",0.0000741,4027.7085992,0.0000201,4027.7086934
"22","31",0.0000741,11936.3088732,0.0001737,11936.3091210
"22","32",0.0000741,9808.2579750,0.0000787,9808.2581278
"23","0",0.0000549,13219.0721276,0.0001014,13219.0722839
"23","1",0.0000549,1550.3835949,0.0000730,1550.3837228
"23","2",0.0000549,9927.4199007,0.0003491,9927.4203047
"23","3",0.0000549,4116.5966188,0.0000763,4116.5967500
"23","4",0.0000549,5430.8474077,0.0000089,5430.8474714
"23","5",0.0000549,8693.9748716,0.0001401,8693.9750666
"23","6",0.0000549,7025.7505713,0.0002524,7025.7508785
"23","7",0.0000549,16930.3265086,0.0014607,16930.3280242
"23","8",0.0000549,2430.0522655,0.0002266,2430.0525470
"23","9",0.0000549,7032.7784743,0.0003460,7032.7788751
"23","10",0.0000549,10445.1067761,0.0001092,10445.1069401
"23","11",0.0000549,5878.0879386,0.0002265,5878.0882200
"23","12",0.0000549,6817.1464190,0.0000238,6817.1464977
"23","13",0.0000549,16475.4305327,0.0000422,16475.4306298
"23","14",0.0000549,5945.9971526,0.0000676,5945.9972750
"23","15",0.0000549,9927.5098439,0.0000985,9927.5099974
"23","16",0.0000549,7816.4523185,0.0000803,7816.4524537
"23","17",0.0000549,15803.7514738,0.0000276,15803.7515563
"23","18",0.0000549,7692.9381478,0.0001156,7692.9383183
"23","19",0.0000549,11999.7153126,0.0002983,11999.7156658
"23","20",0.0000549,8696.6500122,0.0001421,8696.6502091
"23","21",0.0000549,10179.8371129,0.0000599,10179.8372278
"23","22",0.0000549,9451.9971121,0.0000741,9451.9972412
"23","23",0.0000549,9451.9971121,0.0000741,9451.9972412
"23","24",0.0000549,6825.1004360,0.0001160,6825.1006069
"23","25",0.0000549,7361.8730367,0.0001310,7361.8732226
"23","26",0.0000549,5332.7302184,0.0000954,5332.7303687
"23","27",0.0000549,10755.1456923,0.0002328,10755.1459800
"23","28",0.0000549,4676.8199801,0.0001045,4676.8201395
"23","29",0.0000549,7368.7572055,0.0000844,7368.7573448
"23","30",0.0000549,8850.2867843,0.0000201,8850.2868593
"23","31",0.0000549,5320.7305660,0.0001737,5320.7307945
"23","32",0.0000549,8359.4019670,0.0000787,8359.4021005
"24","0",0.0001160,7131.4218665,0.0001014,7131.4220839
"24","1",0.0001160,5493.8358050,0.0000730,5493.8359940
"24","2",0.0001160,12965.5765171,0.0003491,12965.5769822
"24","3",0.0001160,7154.7532352,0.0000763,7154.7534275
"24","4",0.0001160,1444.8050125,0.0000089,1444.8051373
"24","5",0.0001160,2606.3246105,0.0001401,2606.3248666
"24","6",0.0001160,2248.1124630,0.0002524,2248.1128313
"24","7",0.0001160,15528.5932916,0.0014607,15528.5948683
"24","8",0.0001160,5341.0885411,0.0002266,5341.0888836
"24","9",0.0001160,9943.8147498,0.0003460,9943.8152118
"24","10",0.0001160,4324.0314498,0.0001092,4324.0316749
"24","11",0.0001160,7304.6925303,0.0002265,7304.6928728
"24","12",0.0001160,4172.4278683,0.0000238,4172.4280081
"24","13",0.0001160,15073.6973157,0.0000422,15073.6974739
"24","14",0.0001160,8984.1537690,0.0000676,8984.1539525
"24","15",0.0001160,3793.2771089,0.0000985,3793.2773234
"24","16",0.0001160,1173.0345769,0.0000803,1173.0347732
"24","17",0.0001160,9716.1012127,0.0000276,9716.1013563
"24","18",0.0001160,10731.0947642,0.0001156,10731.0949958
"24","19",0.0001160,5912.0650516,0.0002983,5912.0654658
"24","20",0.0001160,10764.3750719,0.0001421,10764.3753299
"24","21",0.0001160,4092.1868519,0.0000599,4092.1870278
"24","22",0.0001160,8050.2638952,0.0000741,8050.2640853
"24","23",0.0001160,6825.1004360,0.0000549,6825.1006069
"24","24",0.0001160,6825.1004360,0.0000549,6825.1006069
"24","25",0.0001160,1850.5565179,0.0001310,1850.5567648
"24","26",0.0001160,8243.7664939,0.0000954,8243.7667053
"24","27",0.0001160,9353.4124753,0.0002328,9353.4128241
"24","28",0.0001160,6744.5450398,0.0001045,6744.5452603
"24","29",0.0001160,9236.0094950,0.0000844,9236.0096954
"24","30",0.0001160,7448.5535674,0.0000201,7448.5537034
"24","31",0.0001160,8231.7668415,0.0001737,8231.7671311
"24","32",0.0001160,2442.7030038,0.0000787,2442.7031985
"25","0",0.0001310,5857.1990909,0.0001014,5857.1993232
"25","1",0.0001310,7162.7096283,0.0000730,7162.7098323
"25","2",0.0001310,14634.4503405,0.0003491,14634.4508205
"25","3",0.0001310,8823.6270585,0.0000763,8823.6272658
"25","4",0.0001310,1931.0256291,0.0000089,1931.0257689
"25","5",0.0001310,1332.1018349,0.0001401,1332.1021059
"25","6",0.0001310,3292.7866395,0.0002524,3292.7870228
"25","7",0.0001310,16694.4408854,0.0014607,16694.4424771
"25","8",0.0001310,5827.3091576,0.0002266,5827.3095152
"25","9",0.0001310,10430.0353664,0.0003460,10430.0358433
"25","10",0.0001310,3083.2337393,0.0001092,3083.2339794
"25","11",0.0001310,8973.5663537,0.0002265,8973.5667111
"25","12",0.0001310,5217.1020448,0.0000238,5217.1021995
"25","13",0.0001310,13877.0269608,0.0000422,13877.0271340
"25","14",0.0001310,10653.0275923,0.0000676,10653.0277909
"25","15",0.0001310,2565.6368072,0.0000985,2565.6370367
"25","16",0.0001310,677.5219409,0.0000803,677.5221522
"25","17",0.0001310,8441.8784370,0.0000276,8441.8785956
"25","18",0.0001310,12399.9685875,0.0001156,12399.9688341
"25","19",0.0001310,4637.8422759,0.0002983,4637.8427052
"25","20",0.0001310,12433.2488952,0.0001421,12433.2491682
"25","21",0.0001310,2817.9640762,0.0000599,2817.9642671
"25","22",0.0001310,9216.1114890,0.0000741,9216.1116941
"25","23",0.0001310,7361.8730367,0.0000549,7361.8732226
"25","24",0.0001310,1850.5565179,0.0001160,1850.5567648
"25","25",0.0001310,1850.5565179,0.0001160,1850.5567648
"25","26",0.0001310,8729.9871105,0.0000954,8729.9873368
"25","27",0.0001310,10519.2600691,0.0002328,10519.2604329
"25","28",0.0001310,8413.4188631,0.0001045,8413.4190986
"25","29",0.0001310,10904.8833184,0.0000844,10904.8835337
"25","30",0.0001310,8614.4011612,0.0000201,8614.4013122
"25","31",0.0001310,8717.9874581,0.0001737,8717.9877627
"25","32",0.0001310,997.5289302,0.0000787,997.5291399
"26","0",0.0000954,14587.1862014,0.0001014,14587.1863981
"26","1",0.0000954,6883.1138133,0.0000730,6883.1139817
"26","2",0.0000954,11049.6278935,0.0003491,11049.6283380
"26","3",0.0000954,8623.7765985,0.0000763,8623.7767702
"26","4",0.0000954,6798.9614814,0.0000089,6798.9615857
"26","5",0.0000954,10062.0889453,0.0001401,10062.0891809
"26","6",0.0000954,10491.8789569,0.0002524,10491.8793047
"26","7",0.0000954,22263.0567270,0.0014607,22263.0582831
"26","8",0.0000954,2958.5115443,0.0002266,2958.5118663
"26","9",0.0000954,4573.6447671,0.0003460,4573.6452085
"26","10",0.0000954,11813.2208498,0.0001092,11813.2210544
"26","11",0.0000954,11210.8181570,0.0002265,11210.8184789
"26","12",0.0000954,11639.4900614,0.0000238,11639.4901806
"26","13",0.0000954,21808.1607511,0.0000422,21808.1608887
"26","14",0.0000954,7415.5386569,0.0000676,7415.5388199
"26","15",0.0000954,11295.6239177,0.0000985,11295.6241116
"26","16",0.0000954,9203.9463475,0.0000803,9203.9465232
"26","17",0.0000954,17171.8655475,0.0000276,17171.8656706
"26","18",0.0000954,9565.2910480,0.0001156,9565.2912590
"26","19",0.0000954,13367.8293864,0.0002983,13367.8297801
"26","20",0.0000954,14029.3802306,0.0001421,14029.3804680
"26","21",0.0000954,11547.9511867,0.0000599,11547.9513420
"26","22",0.0000954,14784.7273305,0.0000741,14784.7275000
"26","23",0.0000954,5332.7302184,0.0000549,5332.7303687
"26","24",0.0000954,8243.7664939,0.0001160,8243.7667053
"26","25",0.0000954,8729.9871105,0.0001310,8729.9873368
"26","26",0.0000954,8729.9871105,0.0001310,8729.9873368
"26","27",0.0000954,16087.8759107,0.0002328,16087.8762389
"26","28",0.0000954,10009.5501985,0.0001045,10009.5503984
"26","29",0.0000954,12701.4874239,0.0000844,12701.4876037
"26","30",0.0000954,14183.0170027,0.0000201,14183.0171182
"26","31",0.0000954,4889.3289121,0.0001737,4889.3291812
"26","32",0.0000954,9727.5160407,0.0000787,9727.5162148
"27","0",0.0002328,13983.6455856,0.0001014,13983.6459198
"27","1",0.0002328,9404.0522994,0.0000730,9404.0526052
"27","2",0.0002328,14943.5197575,0.0003491,14943.5203394
"27","3",0.0002328,9132.6964756,0.0000763,9132.6967847
"27","4",0.0002328,10798.2174878,0.0000089,10798.2177295
"27","5",0.0002328,11275.0281618,0.0001401,11275.0285347
"27","6",0.0002328,7340.0643975,0.0002524,7340.0648827
